TrialName;Date;Subject;ProductName;Product;Rep;L_Braendt;L_Malt;L_Surdej;U_Mork;U_Kompakt;S_Fersk;S_Solsikke;S_Plantemix;GS_Salt;GS_Sodt;GS_Surt;GS_Bitter;T_Klaeg;T_Poppende;ES_Bitter;ES_Halm;ES_Harsk;MF_Coating;U_S_Mork;T_S_Sej;ES_S_Bitter;ES_S_Br?d
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_1_1;1;1;2.85;7.95;12.30;3.00;3.00;12.60;6.60;4.95;0.90;13.50;1.20;3.30;4.80;6.00;3.00;1.95;2.40;5.40;1.35;10.65;3.90;0.90
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_1_2;1;2;3.45;7.50;13.05;2.10;2.40;12.30;6.75;5.10;1.65;13.05;1.80;1.95;3.00;6.75;3.00;1.65;3.00;2.70;1.50;4.35;6.90;3.00
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_1_3;1;3;2.70;7.95;13.50;1.35;2.70;10.05;7.20;5.55;4.20;11.10;2.25;6.00;4.95;4.95;2.40;2.10;3.45;3.00;1.50;7.50;2.70;8.25
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_2_1;2;1;4.80;8.25;12.30;2.25;4.35;12.45;7.20;4.80;1.20;12.90;1.50;4.35;4.50;6.00;10.20;3.90;6.30;3.90;2.85;3.30;5.70;3.00
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_2_2;2;2;7.20;6.75;14.10;6.00;4.95;13.35;5.85;1.95;1.20;10.95;3.75;1.05;4.20;5.85;2.10;13.20;2.55;5.40;2.10;9.75;2.10;6.15
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_2_3;2;3;4.20;7.65;11.25;5.25;3.75;5.40;7.65;8.70;2.55;2.55;4.35;7.50;5.70;7.65;3.90;7.35;4.20;3.30;4.80;4.80;7.80;6.45
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_3_1;3;1;7.80;5.85;13.95;9.45;10.20;2.25;4.80;12.00;4.20;1.05;11.55;12.75;12.60;9.30;13.05;9.45;13.20;9.45;8.70;7.20;10.20;12.90
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_3_2;3;2;6.90;9.30;7.80;7.35;7.50;2.55;6.30;10.65;1.65;1.80;11.40;11.70;9.45;7.65;12.45;12.45;12.45;11.10;9.90;6.45;11.85;11.85
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_3_3;3;3;3.45;7.35;13.05;2.70;2.85;3.60;7.50;5.10;0.90;2.25;7.80;10.65;7.20;8.70;11.10;11.40;7.35;6.15;5.70;3.75;3.30;3.30
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_4_1;4;1;5.55;7.35;10.65;8.25;10.05;3.00;8.10;12.00;3.15;1.65;12.90;13.05;10.95;10.20;13.05;11.55;13.20;10.65;12.90;9.45;11.55;11.10
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_4_2;4;2;11.40;7.35;2.40;13.05;13.05;2.70;4.05;12.00;0.90;1.20;10.20;12.15;12.45;12.75;13.05;10.95;13.20;13.20;12.30;12.15;12.60;4.20
Ferm_rugbr?_B;15-09-2022;Boks 1;prove_4_3;4;3;9.60;11.85;3.00;8.70;8.85;1.50;4.35;11.55;0.90;2.25;13.35;13.20;9.60;9.75;10.50;11.10;13.05;8.70;9.15;4.80;13.65;7.05
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_1_1;1;1;4.50;13.80;12.90;1.35;1.35;2.10;10.50;10.95;10.20;11.25;5.10;10.95;2.40;10.35;3.75;12.90;11.70;10.80;3.45;2.70;11.25;14.10
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_1_2;1;2;2.40;14.55;10.80;0.45;0.45;4.50;3.30;3.60;3.90;9.45;5.40;12.75;1.20;10.35;5.25;11.55;11.85;2.55;3.60;9.00;10.95;9.75
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_1_3;1;3;9.45;10.80;3.00;1.50;2.10;1.65;12.15;3.75;10.65;12.15;1.50;1.35;1.95;11.85;4.35;11.25;4.35;2.40;2.70;3.00;3.30;13.80
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_2_1;2;1;1.65;11.40;11.40;0.60;0.45;11.70;2.70;4.05;1.80;2.85;9.75;10.65;1.35;10.65;2.85;3.30;3.90;1.50;2.10;1.35;11.40;9.75
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_2_2;2;2;1.95;13.65;11.55;0.75;0.75;12.90;1.35;1.65;0.45;1.05;1.35;10.20;0.75;10.50;9.45;11.25;2.55;2.55;1.95;8.85;2.85;14.10
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_2_3;2;3;10.35;10.35;3.45;1.05;1.05;11.85;4.50;12.00;9.45;10.65;2.85;3.90;2.10;2.85;12.45;12.30;12.90;10.50;3.15;2.55;11.25;12.45
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_3_1;3;1;9.30;9.45;10.50;6.60;1.20;2.85;9.45;11.40;10.05;9.90;10.35;12.00;1.80;11.10;11.55;11.70;14.25;10.20;1.95;2.40;10.20;3.00
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_3_2;3;2;5.55;14.40;12.60;8.85;10.20;10.50;3.15;10.65;2.55;1.20;10.05;13.95;10.35;11.10;13.05;12.60;13.80;11.55;2.25;3.00;9.75;2.40
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_3_3;3;3;12.15;12.15;12.00;2.70;2.10;10.80;2.85;11.55;1.65;1.80;10.35;10.20;2.10;9.30;10.65;5.10;12.45;2.85;0.75;1.35;2.55;2.85
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_4_1;4;1;5.40;11.55;11.55;11.55;13.65;2.85;10.80;13.20;5.10;3.30;10.20;14.70;1.80;12.60;12.45;9.45;14.70;10.20;10.20;12.60;13.35;12.90
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_4_2;4;2;4.05;13.05;13.80;10.35;13.05;10.95;3.45;12.00;2.55;2.40;10.50;10.20;10.65;10.80;11.85;11.85;11.85;2.85;9.90;4.80;4.20;0.30
Ferm_rugbr?_B;15-09-2022;Boks 2;prove_4_3;4;3;1.80;11.25;7.95;1.50;12.30;3.30;11.55;3.30;10.80;9.60;10.05;3.45;2.10;10.95;2.25;2.40;9.45;10.05;3.75;10.50;11.25;11.10
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_1_1;1;1;3.30;5.25;10.65;6.45;9.15;11.55;4.50;7.05;1.20;7.20;4.50;3.00;7.80;9.60;5.55;3.75;4.65;6.45;6.15;3.75;11.10;10.05
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_1_2;1;2;11.85;5.55;5.55;5.40;7.50;9.60;6.30;9.90;4.95;3.15;6.75;4.95;3.15;10.35;6.75;9.00;9.30;9.75;1.20;4.80;11.85;6.30
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_1_3;1;3;10.65;6.75;9.75;4.35;4.05;11.70;5.55;3.75;1.95;5.70;4.50;2.25;6.00;4.80;9.00;7.80;5.25;4.50;5.10;4.35;8.55;8.55
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_2_1;2;1;4.65;10.05;5.70;3.90;9.75;6.45;7.35;9.15;3.90;4.65;7.65;2.25;8.55;4.35;9.15;7.05;8.25;8.10;6.75;9.45;11.55;7.50
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_2_2;2;2;7.65;10.80;9.75;3.75;11.85;6.45;10.65;9.60;3.15;6.90;7.20;3.30;9.30;7.80;10.65;6.90;7.35;9.15;8.85;8.85;9.30;11.25
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_2_3;2;3;4.95;4.35;8.25;6.15;10.65;5.25;7.95;9.60;6.90;4.80;7.05;3.00;6.90;8.70;6.75;4.95;8.25;8.40;9.75;8.25;8.40;9.45
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_3_1;3;1;7.65;6.00;10.95;6.60;11.55;11.10;4.20;5.40;1.35;2.70;4.80;3.45;2.10;12.60;9.15;5.25;7.35;11.70;11.55;10.20;11.10;10.95
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_3_2;3;2;10.65;7.20;4.80;10.05;10.95;5.70;8.85;9.75;4.80;6.30;6.15;3.90;3.30;8.85;4.95;7.80;6.00;7.35;5.10;4.35;10.35;5.40
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_3_3;3;3;3.15;8.25;9.45;6.30;11.55;10.65;3.60;7.80;2.55;3.00;6.00;6.15;3.90;4.65;6.75;5.55;6.75;3.60;10.35;9.75;8.85;10.20
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_4_1;4;1;4.50;7.95;11.70;4.35;10.50;5.10;9.30;9.60;4.35;9.90;7.50;4.80;10.65;4.50;12.60;4.65;6.15;7.65;8.10;8.25;7.50;6.30
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_4_2;4;2;12.15;9.60;10.20;9.75;12.75;5.40;9.00;10.35;4.50;6.90;10.20;6.30;3.45;4.80;10.65;6.75;7.80;3.75;10.05;10.50;10.80;8.85
Ferm_rugbr?_B;15-09-2022;Boks 3;prove_4_3;4;3;11.70;4.20;8.10;9.90;11.85;5.55;8.70;10.50;6.30;4.05;7.95;5.40;9.00;5.40;6.90;5.70;8.40;4.50;10.80;8.10;12.15;9.00
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_1_1;1;1;9.60;10.65;4.65;3.60;5.85;11.70;10.05;4.35;4.35;9.15;4.50;2.10;2.55;8.85;1.80;5.55;0.75;7.95;0.75;11.25;4.50;10.05
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_1_2;1;2;5.70;12.45;8.10;5.25;4.05;10.80;9.30;3.90;4.80;6.00;2.25;2.10;3.30;4.80;3.60;5.70;2.10;4.50;3.60;1.95;5.70;6.75
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_1_3;1;3;2.40;10.50;8.40;5.85;5.40;10.05;9.15;6.00;2.85;8.40;2.70;3.90;3.15;4.95;3.60;7.20;1.20;2.40;2.40;12.45;4.65;12.15
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_2_1;2;1;8.25;13.65;6.15;9.15;8.70;9.15;8.25;12.30;6.00;6.45;7.95;9.00;10.80;9.00;5.25;11.10;9.15;10.20;8.25;1.95;2.25;8.70
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_2_2;2;2;3.30;10.05;4.50;7.80;6.90;11.55;8.85;5.55;4.35;7.20;4.95;6.30;12.75;10.80;6.75;10.50;6.45;4.95;8.25;8.25;5.25;9.90
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_2_3;2;3;3.15;6.30;11.25;4.50;9.60;10.50;4.05;3.30;2.70;2.40;2.25;2.70;9.00;9.75;8.25;10.05;5.10;9.75;7.35;1.05;4.95;6.00
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_3_1;3;1;4.35;4.95;11.55;6.00;8.70;10.05;9.00;11.25;8.70;9.30;4.50;9.15;5.40;7.50;7.80;9.30;11.70;8.55;5.85;8.70;5.70;4.50
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_3_2;3;2;11.25;11.40;5.10;10.65;10.65;11.55;4.05;12.60;9.30;4.50;9.90;12.00;11.25;9.60;9.75;5.25;12.15;10.35;4.35;7.95;4.05;4.35
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_3_3;3;3;6.15;11.25;8.70;8.55;8.70;2.25;9.00;10.95;9.45;6.00;10.35;11.10;9.75;12.45;12.60;8.70;12.30;11.85;4.20;3.90;9.90;4.05
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_4_1;4;1;10.05;10.65;10.95;8.25;12.00;10.80;4.35;8.70;9.00;2.55;10.20;10.65;11.85;5.40;12.45;9.15;11.40;5.25;5.25;4.35;8.55;5.25
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_4_2;4;2;3.60;9.75;11.25;10.65;12.15;10.50;5.25;11.70;9.00;5.25;9.45;14.10;12.00;4.80;11.85;5.25;12.60;11.70;10.20;4.35;12.75;2.85
Ferm_rugbr?_B;15-09-2022;Boks 4;prove_4_3;4;3;3.15;9.60;10.65;11.40;8.25;6.15;5.85;10.65;5.70;4.50;8.25;12.60;12.45;8.70;12.75;8.25;11.70;9.90;11.25;12.45;10.95;12.00
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_1_1;1;1;5.70;11.85;8.85;9.00;4.80;7.50;12.00;7.05;6.90;10.05;9.60;7.35;6.90;6.00;5.85;7.35;8.40;4.80;3.15;12.15;5.40;12.75
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_1_2;1;2;13.05;4.65;4.05;5.70;2.70;12.00;6.00;3.75;3.75;7.50;6.30;4.35;13.95;9.75;10.65;6.00;6.90;8.10;9.60;13.35;10.35;14.55
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_1_3;1;3;3.75;6.30;13.05;8.85;1.95;13.95;7.65;9.60;1.50;4.50;8.40;9.90;10.35;8.55;13.50;11.10;12.75;13.35;7.65;10.95;8.85;13.50
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_2_1;2;1;10.35;5.25;8.85;9.30;6.75;9.90;11.10;8.55;4.20;8.55;8.25;11.40;8.10;12.15;12.60;11.70;13.80;12.75;11.10;6.90;8.55;14.10
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_2_2;2;2;1.95;12.30;14.25;9.60;5.25;7.65;14.10;12.30;0.60;8.40;8.85;12.30;9.30;11.40;13.80;11.70;13.95;12.90;12.75;12.30;12.75;15.00
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_2_3;2;3;8.70;8.10;11.25;7.05;3.90;10.65;14.40;9.30;1.80;7.80;10.20;11.25;5.55;8.25;10.65;9.75;11.55;10.20;11.55;10.35;14.70;13.50
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_3_1;3;1;10.35;14.40;14.10;7.05;11.10;11.70;9.75;12.90;1.20;6.15;10.50;13.95;10.50;12.90;14.10;12.30;14.40;13.50;9.45;10.35;12.60;11.85
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_3_2;3;2;11.55;9.90;7.35;8.10;9.45;5.40;12.15;9.15;3.75;6.60;10.20;8.40;6.15;8.70;11.40;9.45;13.35;10.50;5.85;10.35;4.95;9.90
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_3_3;3;3;3.60;9.30;7.20;8.10;9.00;10.35;7.80;12.15;3.15;4.50;9.15;14.40;12.90;12.90;14.40;5.55;13.20;12.30;10.95;11.10;7.35;12.60
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_4_1;4;1;5.55;7.65;12.30;11.85;12.15;11.25;4.20;14.40;4.50;4.80;9.15;14.70;14.70;9.00;14.70;9.90;13.35;13.05;10.80;9.60;13.80;8.70
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_4_2;4;2;12.90;11.10;8.55;11.85;9.90;8.85;10.05;13.20;0.60;3.75;8.40;13.65;10.80;12.75;14.70;13.20;15.00;15.00;7.65;9.90;15.00;11.85
Ferm_rugbr?_B;15-09-2022;Boks 5;prove_4_3;4;3;10.80;9.75;11.10;10.65;11.55;7.20;14.25;14.10;0.45;4.35;7.95;14.55;11.10;11.55;15.00;8.40;15.00;15.00;6.75;8.70;15.00;14.40
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_1_1;1;1;8.40;9.90;8.10;4.80;4.20;13.05;12.15;4.50;1.35;4.65;3.45;5.25;10.35;9.30;6.75;13.65;13.65;11.10;3.30;12.00;6.00;9.15
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_1_2;1;2;4.05;4.80;9.30;4.65;3.90;14.40;14.10;3.30;0.15;7.35;5.85;8.85;10.05;11.55;7.35;13.05;11.70;12.00;5.70;12.15;8.25;9.45
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_1_3;1;3;6.15;3.90;10.80;3.90;2.85;13.95;14.10;3.75;0.30;7.65;4.50;6.45;10.95;9.00;7.05;10.20;11.55;10.80;3.15;12.60;6.90;7.05
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_2_1;2;1;8.70;8.85;9.00;9.15;9.30;13.35;11.40;5.85;1.50;3.60;4.95;7.50;7.50;9.60;7.35;13.20;11.25;10.50;7.35;11.25;9.30;7.95
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_2_2;2;2;9.00;10.20;5.85;8.85;7.50;13.50;11.55;6.30;0.45;6.60;4.05;8.85;10.05;11.10;9.75;13.05;9.60;9.75;9.30;10.95;10.35;9.75
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_2_3;2;3;9.75;10.35;4.95;9.30;9.90;11.70;6.00;8.55;2.40;4.05;5.10;9.75;8.40;11.70;10.65;12.60;7.80;10.65;10.05;11.70;11.25;11.40
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_3_1;3;1;10.05;10.05;7.35;7.35;7.35;13.50;11.25;11.25;1.50;3.15;7.05;12.30;9.30;9.75;10.50;10.50;10.65;7.35;7.50;10.35;12.00;10.05
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_3_2;3;2;5.70;5.85;10.80;4.35;4.35;0.45;13.05;6.15;2.70;5.10;7.95;7.95;11.55;11.10;9.45;13.65;12.90;10.95;5.55;8.40;5.40;5.55
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_3_3;3;3;10.65;11.85;9.45;7.50;7.50;11.55;11.55;7.65;2.70;3.15;8.25;10.65;11.70;11.85;11.25;10.65;9.90;10.95;8.55;11.25;11.85;10.65
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_4_1;4;1;11.10;12.30;5.55;11.10;10.95;13.50;4.20;12.15;0.30;1.35;4.95;12.75;9.90;12.75;12.90;13.05;7.05;5.40;13.35;7.50;13.50;13.80
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_4_2;4;2;12.30;12.15;7.50;11.55;11.55;11.85;5.25;11.85;2.55;2.70;7.50;13.05;8.85;10.65;13.50;13.50;5.40;8.55;13.50;12.00;13.95;13.20
Ferm_rugbr?_B;15-09-2022;Boks 6;prove_4_3;4;3;10.65;11.55;6.15;10.35;10.65;11.85;5.70;11.85;3.15;2.10;7.35;13.20;8.10;12.30;12.90;13.95;9.30;8.25;10.05;7.65;13.20;11.25
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_1_1;1;1;6.30;8.70;10.65;7.65;8.25;10.65;8.85;6.45;3.75;10.35;2.10;6.90;3.75;3.60;10.20;3.00;10.20;6.45;5.70;5.85;7.95;10.95
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_1_2;1;2;10.35;11.70;4.35;6.00;4.35;10.95;11.10;5.40;3.90;10.05;1.50;5.55;7.20;4.50;4.50;8.70;10.05;7.50;5.40;7.95;8.85;12.15
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_1_3;1;3;3.90;8.70;9.30;3.90;3.90;8.10;10.65;11.10;5.70;9.00;2.70;4.80;3.15;9.90;5.55;5.55;3.90;2.10;5.85;3.00;11.10;8.70
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_2_1;2;1;6.30;9.30;8.70;9.15;9.15;9.00;7.35;12.00;3.90;9.75;2.10;9.90;3.60;5.10;10.95;4.50;9.00;4.50;10.05;4.95;9.60;11.25
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_2_2;2;2;10.80;9.60;8.70;7.80;10.05;11.55;11.25;5.55;1.95;9.60;1.65;11.10;4.50;3.30;10.80;8.25;10.50;6.90;9.75;9.45;12.15;10.35
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_2_3;2;3;12.15;10.20;13.05;2.55;9.45;7.20;9.45;11.40;2.55;5.70;1.05;10.95;11.25;7.80;11.70;5.40;12.15;6.90;7.35;10.50;9.75;12.75
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_3_1;3;1;9.00;11.85;11.85;3.00;6.00;12.45;3.90;8.40;3.45;9.00;0.90;9.75;5.70;8.25;12.45;8.10;12.00;8.40;5.10;10.50;8.40;12.60
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_3_2;3;2;11.70;8.25;11.25;9.60;10.80;11.55;6.15;12.00;1.65;5.70;9.00;4.20;3.90;5.55;8.10;6.45;9.30;7.20;9.45;8.40;11.55;8.70
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_3_3;3;3;11.85;8.85;13.20;3.75;7.95;12.90;9.60;6.30;1.20;1.65;11.55;10.65;10.65;7.20;13.05;9.75;7.35;5.40;3.60;5.55;12.00;9.15
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_4_1;4;1;12.45;10.80;7.05;9.90;10.35;10.50;6.90;12.90;0.90;2.85;11.10;7.65;10.65;7.35;8.10;11.70;11.55;4.50;11.25;4.95;12.75;7.20
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_4_2;4;2;12.60;11.10;10.65;10.95;10.50;7.50;12.90;11.55;3.30;4.50;12.15;10.65;10.80;6.00;9.75;12.30;12.90;2.70;9.00;11.10;9.30;13.20
Ferm_rugbr?_B;15-09-2022;Boks 7;prove_4_3;4;3;8.85;10.65;12.75;10.35;8.55;12.60;8.10;10.35;1.50;2.70;12.15;5.85;3.90;4.35;9.15;10.35;12.15;5.25;9.45;4.65;7.80;13.05
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_1_1;1;1;1.80;12.15;8.85;3.75;5.85;13.05;7.20;3.75;1.95;5.70;1.95;6.00;9.15;6.15;10.65;3.60;5.55;4.95;3.45;3.30;9.45;10.05
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_1_2;1;2;3.30;3.90;3.45;3.60;5.85;9.60;6.75;6.90;1.50;7.20;1.50;4.35;5.85;7.20;6.45;6.45;10.20;4.80;0.75;8.85;3.60;9.45
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_1_3;1;3;8.25;9.90;4.50;2.40;2.70;10.35;8.40;3.30;1.50;5.40;1.80;1.50;8.40;8.55;7.80;7.80;1.80;1.95;2.40;4.50;4.50;6.45
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_2_1;2;1;3.60;10.95;3.90;0.60;5.40;11.40;3.60;7.95;1.35;9.15;4.05;5.55;7.65;9.00;9.75;3.90;9.30;3.00;4.05;6.00;7.50;2.70
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_2_2;2;2;5.25;9.90;7.80;4.35;9.60;5.40;9.60;10.05;1.65;6.15;6.00;9.30;8.70;8.70;11.10;9.30;3.15;1.80;3.00;1.35;10.20;7.20
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_2_3;2;3;3.00;9.30;9.30;7.65;5.40;10.95;11.25;5.70;1.05;9.15;1.50;4.05;9.30;5.85;3.00;3.45;6.60;2.10;3.45;3.45;6.75;8.70
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_3_1;3;1;1.80;9.90;7.35;3.15;10.80;7.65;5.40;9.90;2.10;2.10;6.30;6.15;9.60;9.60;4.65;4.80;4.80;3.00;3.45;9.75;9.45;9.60
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_3_2;3;2;7.05;9.45;2.85;6.15;9.30;11.40;7.35;4.50;1.20;3.00;4.50;9.90;9.00;5.40;9.90;7.50;9.45;5.25;3.75;5.25;4.95;5.10
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_3_3;3;3;2.40;9.75;9.75;5.10;10.35;13.05;5.10;7.80;3.00;2.85;7.35;10.20;8.85;5.25;10.35;9.90;11.25;8.40;4.50;3.90;4.95;4.65
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_4_1;4;1;3.15;11.70;8.25;9.30;9.30;1.50;2.70;11.40;2.70;2.70;12.45;12.30;10.05;7.20;7.20;9.15;9.75;5.40;7.35;8.55;8.25;12.00
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_4_2;4;2;7.35;9.30;9.30;9.45;11.55;9.00;2.70;11.10;2.40;2.25;10.05;10.50;9.60;5.85;10.05;7.50;12.30;5.10;9.60;9.15;4.95;8.10
Ferm_rugbr?_B;15-09-2022;Boks 8;prove_4_3;4;3;9.45;9.45;6.90;5.40;12.00;3.00;9.60;11.55;3.15;1.20;9.30;8.70;8.25;7.80;10.35;10.50;7.05;1.20;4.20;3.90;3.75;4.05
